comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
netizen semua kena kencing ...kita tgok netizen yg kuat ker..atau kerajaan...baru.....selalunya netizen blh gulingkan kerajaan yg kuat kencing ni..😏,@zacksjibril,Aljickra Ismail ,3,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi Ok jer . menteri2 PH sdang dlm usaha memulihkn ekonomi yg merudum semasa PN...mengukuhkn rngit Msia Dan menarik pelabur ..yg byk lari sblum ni,@user80500774446284,user80500774446284 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"baru sedar ke, 😏😏",@seroja808,seroja80 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hadir surpport,@papaselamber,papa selamber ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hurrmmmm....hangswang,@fuzzyzkey,𝕆𝔾𝔾𝕐@𝓶𝓻𝓕𝓾𝔃𝔃𝓨 ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
p ramlee pernah berkata..,@jati_nitar,jati_nitar ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kahhh kahhh kahhhhh pada muka kne kencing lg😂😂😂,@87jacklumbo0,pemburuselat87 ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ph terbaik🥰,@28_liberty,Wisdom_SS ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂,@maaweei,Maawee ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
cehh sekali pn aku x pernah puji😂😂😂,@ohm_zul,user5501866124279 ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂😂😂😂😂,@ayoh_engku_milie,Ayohengku enterprise ,1,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
aku mmg dh lame xgemo ngn 2 mambang nih..1 ni mambang ijo..1 lg mambang kunin..🤣🤣🤣🤣,@dilamael25,Dila Mael ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
HEBAT 👍👍👍,@november_122022,November ,1,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Byk korupsi politik malaysia ni.,@knightgladiolus,ZarulNamaKu🫥 ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pakatan hancur,@user1248516338221,user1248516338221 ,0,0,1-21,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sapa la yg undi rafizi ni baik undi ayah pin laa😂😂,@udin_hussin9,Kot_mung👿 ,0,0,1-21,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Kejayaan Fizi tu bukanya nampak terus mcm menteri lain.nanti kita nampaklah hasilnya.sabar dan tenang.,@nadi.anaqi,Chipsmore ,2,0,1-20,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
walaun ja angin😂,@ponnnaim45,ponnnaim45 ,2,0,1-19,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi terbaik,@roslenbai0,user23659347496 ,0,0,1-19,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yg hentam tu walaun je😅,@bungadaisy123,eagle eye ,3,0,1-19,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Tak bole ke menteri2 yg bagus and bt kerja bergabung bt satu pakatan,xkisah dri pn,bn and ph. Baru best and sokong",@deengafri14,IchimaruDin ,1,0,1-19,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
takdir & balasan Allah itu pasti ....ko nal lwn sape,@noorlizaghaz,noorlizaghaz ,1,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
jawab dia makin tebelit lh,@sah_icah,saaa. ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Alhamdulillah...satu persatu berbalik kepada mereka dan pentaksub2 mereka..rakyat dah semakin bijak menilai..PN BEST!!,@ilmardhom,kamikamudepa ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
cakap je koni hang tengok la nanti...,@muslibakri,muslibakri ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
baru nak sedar siapa itu rafizi....hahaha...,@fadilabdullah16,Fadil Abdullah ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
cai menangis bucu katil 😂,@fhazrulsalleh,Fhazrul Salleh ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ini PN punya bias comment,@steventongjl,Steve ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
PN takut kena dakwa Rm 92.5 billion,@johnpatan3,jp ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"kiki. Stedy repizi. Tgh fikir formula baru turunkan harga kereta, telur dan lain2 ke.",@pok_liey93,Mohamad Zulfazli ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"dah dah la tu kita rakyat nk laga² kn pemimpin, bg la diorg buat kerja dulu, bg la setahun pastu baru la bantai",@khairulamran8383,Khairulamran Hidayah ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pandan mesti dh maju sbb dorg pilih menteri formula..🤣🤣,@are_ziq1,Areziq_Btta ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mat formula laut😅😂,@lah_gempur,M R ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
✅,@ustazhisham,UstazHishamuddin ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
asal cara cakap sama😂,@mirulams,Mirul Ams ,1,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kene kncing..hancing,@jabowakiez,muhammad naufal   ,1,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
poket sendiri makin penuh,@tok_belantara,tok_belantara ,1,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
adik beradik mb ganu ke?,@suriaash,suriaash ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂,@pakwan364,pak wan ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
betul kaa..yg sampah tu..jadi kerajaan tebuk atap 30 bulan,@berkata_benar,ahmad ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rafizi insan ajaib pakar segala pakar 😂😂😂😂,@yunusdinkebabooon,Yunusdin Din ,2,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"sekarang kita tgk, adakah kes mahkamah zahid akan lenyap atau diteruskan...",@abang_shah_,Abang SHAH ,1,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Abg je x move on lg ni…,@saudagar.ikan.segar,Mohd Shukri ,1,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ingat sedara2 smua..klau la gbungan pnyamun ini brlku..saya la org prtma yg akn mnentangnya,@jojaburgerempire,@jojaBurgerEmpire ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"yg dimaksudkan pakatan dgn bn untuk pru, lepas pru dah xde yg menang, xkn nk suruh bainun pulak yg memerintah",@zulfadli_maslam,zlfdli_ ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ini laaa politik ckp lain buat lain...mmg mcm ni laa org nk jd pemerintah,@along_ariff,Along_Ariff ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
lapizi sesuai jadi pembangkang,@ibnuyusuf17,ibnuyusuf17 ,0,0,1-16,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂,@catmalek06,catmalek06 ,0,0,1-16,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Kata Fizi.. Tugas kita hasut rkyat, Kita hasut rakyat tiap² hari sebab nak jatuhkan Umno.. Sehelai rambut Rosmah pun boleh kita jadikan isu.",@amirraaxz,user3119408569592 ,2,0,1-16,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
piji bekap bos...klu bos salah langkah...piji yg tukang spin😂...pastu buat isu bagi fokus org lari...,@miyogyver,Meiyosan ,0,0,1-16,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yb pandan ..dlu berapi2 bongkar sana sni skg apa sdh jd...snyap mbisu tntng amno..🤔PRK ni tw la korg..org undi ph utk jtuhkn amno bkn utk jdkn mrk kr,@sam_shulanua20,sam^samsulAnu∆°°^ ,3,0,1-16,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mmg pon .....🤭✌🏻,@henchekacap,asyraf.nasir ,1,0,1-15,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"𝙀𝙥𝙞𝙨𝙤𝙙𝙚
𝙀𝙟𝙚𝙣
𝘿𝘼𝙅'𝙅𝘼𝙇
𝘼𝙇-𝙈𝘼𝙎𝙄𝙃
𝙗𝙚𝙧𝙢𝙪𝙡𝙖.....",@brosk68x,𝘽𝙧𝙤𝙎𝙆68𝙓 ,1,0,1-15,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂,@azmanibai,azmanibai ,0,0,1-15,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😳😂😁,@mrdons5855,mrdons ,0,0,1-15,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
YB BY RIGHT🙉,@wojak.my,white ,0,0,1-15,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi 😂😂,@abg.jam,Abg Jem ,0,0,1-15,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
nak realiti yg akhirnya iaitu ph jadi kerajaan. macam mana ia berlaku tidak lagi begitu penting.,@w.y2381,W.Y ,1,0,1-15,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😳,@juliaabt276,juliaabt276 ,0,0,1-14,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dah rakyat Malaysia yang pilih jadi terima lah dengan hati yang gembira,@muhammaddaudmasod,muhammaddaudmasod ,0,0,1-14,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
di msia ni politikus yg betul2 bkrja ikhlas utk rkyat bole kira ngn jari sbelah tngn! sudahlaaaa,@appa_masbro,user40039340070171 ,1,0,1-14,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
👀👀👀,@zziezzul,azizulkifli ,0,0,1-13,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tu laaa..dah tau piji penyangak yg doj percya tu kenapa...dh kna dah..kna jjual dgn penyangak haha,@hafizminat0,Hafiz MinaTo ,1,0,1-12,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"lempar batu sembunyi tgn
jahat",@hailan1234,nani ,0,0,1-12,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
RR pakar putar alam...,@halilzouq,halilzouq ,0,0,1-11,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sebab rakyat sng UTURN....so korek dalam sedalam....jgn cpt....,@bahari603,baha ,0,0,1-10,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
....kini baru ko sedar,@azharabdrazak1,azharabdrazak1 ,0,0,1-10,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Rafizi terbaik, walaun PN kepanasan 😂😂😂",@rosleeabdkadir,rosleeabdkadir ,0,0,1-10,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dah kenal kan skarang siapa rafizi?,@MS4wLjABAAAA1C4J9jZCrKk8ljXB0Fkn9U0541CeeD9Yjn8TORR3oX8p5zTFLhGsPr-Z8pAdtc-4,user5790796779778 ,0,0,1-10,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pru 16 nanti semua lupa..dan undi lagi kartun2 ni..hahaha,@khaizamboss_,KhaizamBoss ,1,0,1-9,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bukan menteri tin kosong tp kabinet tin kosong.,@arissalias,Ariss Alias ,0,0,26m ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
memang tepat👍👍👍,@mohdfaridalhakim84,Farid Alhakim ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
#kerajaangagal,@sangnilautama75,SangNilaUtama ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Part 2 bang,@aspa_ami,Aspataq_👻 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hoi hoi yahoii,@hapisdin,Muhammad Hafizuddin ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
biasala memang banyak pusing cerita,@73starmaker,Raja Raja ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hoi hoi ya hoi,@ghafurapoi,ApoiApoi ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Pi mai pi mai tang tu😁,@wanmaxxan,Braderhartanah ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Formulanya begini... 😅,@alfaqir4166,alfaqir4166 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
lu cerita apa,@muslimrugged,MalayRugged ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Sama lah tin kosong,@sabella992,Isabella ,1,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yg tinggal nt PAS vs DAP jek,@abekapur,AbeKapur ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yb haprak..rafizi,@kratos24792,ahmadalbab ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tunggu gais dia tengah bikin formula,@gokulanbalasubramaniam,Gokulan ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
piji sdr pun pusing abis kata2 dia sdr ketika sebelum jd menteri 😂,@jmie6249,jmie6249 ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sudah senyapp eh😁,@sueharun_21,sueharun ,0,0,1-14,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sbb dia tepuk dulang yg ada kahak terpercik ke muka sndiri 😂😂,@nasri_831977,NasH ,269,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sape yg puji tu😂,@shaleezha,Shalee ,42,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
PN aje kata gitu,@pak.im,pak.im ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi kasi mkn tahik shj,@mieee666,mieee656 cik mie ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi x betul ni...,@rizalrina4,rizalrina4 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂😂 teebaik punya Fomula,@jae8650,Jae Zai ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
penyokong ph la sapa laagi,@hassandesa966,Sanela Enterprise ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Formula taik by rafizi ramli,@haticekal88,Shahril hafiz ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"cian kau macai,,,kau pn kami ph",@sanusiabdullahsam,sanusiabdullahsam ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Bila masa dia tak sampah..,@roslizamibrahim,Roslizam Ibrahim ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Menteri dorang mmg gitu dari dulu gitu tapi tu lah org yg sokong dorang pun bila tanya pasal politik buat2 tahu aje,@afiflahhh,Afiflahh ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi terbaik...walaunnn sakit hati.,@abd_hamid731610,Abd_hamid731610 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yang hina cuma WALAUN saja …,@kebenaran_sebenar,KEBENARAN_SEBENAR ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kerajaan skrg mana boleh pakai..org kata BINGAI,@khairulriz83,KhairulRiz83 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Piji n smua menteri ph kaki kencing,@irh4m19,iRH4M ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂😂😂pondan bkn lg kencing..tpi dia cirit biritkan pengundi dia😂😂😂,@shukzstone8,binhamzah387 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Dh lama dia jd sampah korang je lalai🤣,@jul14wati,it's me Jul14 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Allah klu nk angkt martabat sesorg dlm sesaat je..gitu gak klu Allah nk jatuhkn dlm sedetik je smua jd sia sia.,@shamsiah61,shamsiah61 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
lapiji btul kaki kencing,@silameninggal01,off acc ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Spa penah tgk biawak..lidah dia bercabang kan..😂,@jan_maintenance,Jan_Maintenance ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ade org hebat sbgi pembangkang.. tp gagal sbgai kerajaan.. Bertindak tidak semudah bercakap,@cikumasammanis,user8392026390413 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
basah kepala auto kencing hidup2,@muhamadnasirsalle,muhamadnasirsalle ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
makin teruk dah kerajaan la ni.xlama berkubur la😂😂😂😂,@adiemamat82,Adie Mamat ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Harap die tgok vid ni dan jawab..jgn senyap je,@azar_083,Amer ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi Ramli kesayangan bangsa melayu sebab berjaya bantu melayu screw Dato Seri Najib Razak? eh,@oiepol,sepu ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
suh dia jelir lidah...,@amonth1254,Aman1188 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
aku dah ckp . hanya mulut jer . tapi hati lain²,@_wafiy007,ap ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
senang je bang…tunggu kt akhirat,@umaraziz065,Umar Aziz ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
jnji dpt jd menteri dlm 5 thn dh cukup nk kaut,@mhd6262,MR 62 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"hahaha mampu gelak je.. sy lah yg paling beruntung kot sbb x ngundi.. masing2 penyangak, kepala penyamun, kepala bana🤣",@wancicak,CicakPenat ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂😂😂😂😂😂😂😂😂😂😂,@foodrecepi360,Food recepi ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
silap pangkah dapat tahi..,@mohdrizalejay5609,mohdrizalejay8507 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Aku d phamkn Khadam2 yg snjung mntri teori ni semua check in dlm gua😂😂😂,@lilqtone,Amiriladly Abdullah ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
PASPN meroyan KOYAK GILA KUASA pinangan ditolak UMNO 😀,@riduan1978,riduan1978 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yg untung dan jalan krj senyap2 Dap padan muka kita,@megatpanjialamsengketa,MegatPanjiAlamSengketa ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"kan cai sayang ka,yang jenis cakap cap ayam nie",@danial66785,Danial ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"PN guna naratif lama, nak gulingkan PH mcm penggal lps. Kecoh ‘hancing’ padahal pengundi PH sbnr rilek je",@_salmanmohamad,Salman Mohamad ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Malas nak komen nanti cai report komen😂😂😂😂kuyakkecaiii😂😂,@w.m.hafis,WMHafis🐜 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sbb kaking rakyat ja,@harinazrin,Harinaz Rin ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
formula tahik,@md_thoha04,Md_thoha04 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mntri br skrng ni tk dpt kontrol lg kick fitamin bila dh..lalok luse control...👉😬😋😕💊💉,@vickrammorshidi92,vickrammorshidi92 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tak boleh pakai,@dasukigroup,DASUKI GROUP ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
