comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_likes,video_comments,video_shared
@Lip @hamzi 🧟 @Nasss-Yahoooo @Faiz Daniel @MaMaSiTa_FrdNda❤️🖤,@syahirann.__,شاهيرن ,0,0,1-10,2023-01-28,9315,346,4131
jgn prcaya slagi blm ada Brita yg sahih tv3 ok ..link pn blm ada lg,@www.cutegurls,💃💃 ,0,0,1-10,2023-01-28,9315,346,4131
tunggu je la,@norhayati6716,Nor Hayati6716 ,0,0,1-10,2023-01-28,9315,346,4131
tk kn ada ye ...,@m.syafiq721,Syafiq ,0,0,1-10,2023-01-28,9315,346,4131
@matt.pijall,@iqaraiz,iqaraiz ,0,0,1-10,2023-01-28,9315,346,4131
tak boleh percaya,@hasnahmann,mieraasri ,0,0,1-10,2023-01-28,9315,346,4131
Jgn sebarangan tekan link,@mohdrizal602,꧁𝕄𝕠𝕙𝕕 ℝ𝕚𝕫𝕒𝕝꧂ ,0,0,1-10,2023-01-28,9315,346,4131
@Amy @kek,@fynaasynh_,F 💍 A ,1,0,1-10,2023-01-28,9315,346,4131
tungu tv umum baru percaya,@onlyu2935,bouquetbajet ,0,0,1-10,2023-01-28,9315,346,4131
hati2.,@eilacomi,Eilacomi ,0,0,1-10,2023-01-28,9315,346,4131
@yoo,@nikhaniz,-nik hani..🧚🏻‍♀️ ,1,0,1-10,2023-01-28,9315,346,4131
bahaya,@100percentmore,user3968676241981 ,0,0,1-10,2023-01-28,9315,346,4131
selagi x umum kat tv x yah caya,@ecahjolie,ecah ,1,0,1-10,2023-01-28,9315,346,4131
@jannahtulainjaafar91,@husamudin,Myfavperson🥰 ,0,0,1-10,2023-01-28,9315,346,4131
@Muhd_syah,@mummyaurel94official,nrleyra_ ,0,0,1-10,2023-01-28,9315,346,4131
😳😳,@bondalyna,YM LYNA 🌹 ,0,0,1-10,2023-01-28,9315,346,4131
jgn klik sebarang link selagi tak diumumoan secara rasmi .. beware semua😌😌😌😌,@amyamyllia,Azlin camillia ,0,0,1-10,2023-01-28,9315,346,4131
Tggu TV umum oklah...,@putihmerah625,putihmerah625 ,0,0,1-10,2023-01-28,9315,346,4131
betul tu,@fadd596,Ila ,0,0,1-10,2023-01-28,9315,346,4131
jgn suka2 tekan link..biar berita yg tentukan..,@mimo1874,mimo-74 ,1,0,1-10,2023-01-28,9315,346,4131
tunggu sampai keluar berita,@lindajohori,chombee ,0,0,1-10,2023-01-28,9315,346,4131
siapa Admin tt ni sila jawab n beri penjelasan,@russelldarwish,Russell Darwish ,0,0,1-10,2023-01-28,9315,346,4131
Mcm mana nk mohon ?,@nuruldelly._,D._ ,0,0,1-10,2023-01-28,9315,346,4131
betoi ka ni .. jangan dok main jiwa,@officialmiloais,milo ais ,0,0,1-10,2023-01-28,9315,346,4131
biar btul,@angelateo848,Angela Teo(佩凌） ,0,0,1-10,2023-01-28,9315,346,4131
@pakatan.harapan @anwaribrahimofficial @wanazizahfans,@sharulashmawi,Awie ,0,0,1-13,2023-01-28,9315,346,4131
@✯A⋆D⋆A⋆M✯,@nr.amyraaa_,Myraaa🦋 ,0,0,1-12,2023-01-28,9315,346,4131
belom lgi di umumkan perdana menteri pun,@stainlesssteelgatesabah,SS304SABAH ,0,0,1-11,2023-01-28,9315,346,4131
pui,@noormazlinamahhussin,Noor Mazlina Mah Hus ,0,0,1-11,2023-01-28,9315,346,4131
@L A T T E ❤️‍🩹🕊️,@piieeqqaaa,piieeqqaaa ,0,0,1-11,2023-01-28,9315,346,4131
@f4r4_h4ni,@sitisaleha786,🌺 Siti Saleha 🌺 ,1,0,1-11,2023-01-28,9315,346,4131
@Zeck Jaa,@mekk_dulss,Meks🌸 ,0,0,1-10,2023-01-28,9315,346,4131
@heng penny,@capital_m_95,M ,0,0,1-10,2023-01-28,9315,346,4131
jgn tertipu.. kalo blh kluarkan kwsp berita akan kluar kat media2 utama.. baru kat tiktok.. 😌,@whiteeja,eyzah ,0,0,1d ago ,2023-01-28,9315,346,4131
anuar Ibrahim x benarkan pengeluaran KWSP kali ke 5..haram jadah,@pdukaayhroy30,AzRoy30 ,0,0,1-16,2023-01-28,9315,346,4131
jangan.main2 benda mcm ni...jgn.buat.org marah,@adieyshahzahariman,adieyshahzahariman ,0,0,1-13,2023-01-28,9315,346,4131
"kalau abah jd pm,tak perlu la kita merayu rayu smp mcm ni.. mcm sedekah jer😂😂😂",@suren11202,suren11202 ,0,0,1-12,2023-01-28,9315,346,4131
janganlah main2 ..percptkan la kwsp ni jangan sampai hilang kewarasan manusia yg terdesak ni mcm boleh jdi ..,@marsyaalisha81,marsyaalisha81 ,0,0,1-12,2023-01-28,9315,346,4131
pndai awak gula2kn kami yee porahh kencing kuat,@mohdaiman_95,Mohd Aiman ,0,0,1-11,2023-01-28,9315,346,4131
tak pasti Jangan kongsi.. Ramai yg berharap akan kecewa bila berita x sahih,@nr.signatures,Mia ,0,0,1-11,2023-01-28,9315,346,4131
mat sabu takda cakap pun,@pandikarbuto,pandikarbuto ,0,0,1-11,2023-01-28,9315,346,4131
"Yea btl. Belanjawan pun bln 2. Jgn le bagi HARAPAN PALSU pada yg btl2 perlukan. Jgn fikir diri sendiri aje, fkr org lain yg susah",@zueshah150820,Cikgu ZueShah ,0,0,1-11,2023-01-28,9315,346,4131
sudah2 la bagi harapan kt org.. pengeluaran yg ni mmg dh lama ada.. org nk yg pengeluaran bersasar skrg ni,@deemusa69,Nadhirah Musa ,0,0,1-11,2023-01-28,9315,346,4131
jgn terpedaya dengan berita tak sahih..,@marcosrantai3,MarcosRantai ,1,0,1-11,2023-01-28,9315,346,4131
"Keputusan tidak rasmi, Azwan Ali mengandung",@apihpedrosa,Apih94 🍁 ,0,0,1-11,2023-01-28,9315,346,4131
bukan dari info tuan azmi jngn dipercayai,@oniejebat,NOR HAZMAN BIN SAMSURI ,0,0,1-11,2023-01-28,9315,346,4131
jgn suka2 klik..Scammer bersepah2..ikut perkembangan kwsp bersasar melalui flatfirm yg sahih sahaja...,@muhammadkamal7171,Muhammadkamal7171 ,0,0,1-11,2023-01-28,9315,346,4131
klu Lulus ckp Lulus... org skrg byk yg susuh... yg nk kan duit tu... duit kita... jadi Lulus kan...,@mangeot01,luqmankalam ,0,0,1-11,2023-01-28,9315,346,4131
blm lagi apa dh buka page pulak aduih,@simonlourdes,💲♊♏♎♑ ,0,0,1-10,2023-01-28,9315,346,4131
jgn percaya...tk sahih...jgn menyesal di kemudian hari...,@norazam1974,NorAzam1974 ,0,0,1-10,2023-01-28,9315,346,4131
ni trivia aaaaaaaa.....kat mana2 pun cerita tu surupa bdk2 laa...cari apa oooo....isu csmni selalu di putarbelitkannn....,@aizamchang,aizamchang ,0,0,1-10,2023-01-28,9315,346,4131
kencing keliling lah kau...,@rizalmerlimau,user2717499293932 ,1,0,1-10,2023-01-28,9315,346,4131
xda mknenyeee..ingat gov skrg nk lulus..tgk sape pm ngn mnteri kewangn tu dulu😂😂😂jgn brmimpi laa smua🤣🤣🤣,@deqna_tia27,Fatihah_Aziz ,0,0,1-10,2023-01-28,9315,346,4131
tengah ada masalah keluar pulak masalah camni,@abubakarahmad293,Achik Urut ,0,0,1-10,2023-01-28,9315,346,4131
berita pon xkeluar lagi..lagi nie nk cakap dah boleh keluar..,@aliorsborn7,Ali orsborn ,0,0,1-10,2023-01-28,9315,346,4131
@WAKIL RAKYAT NETIZEN OFFICIALL betol ke jgn kelirukan kami,@awinzainal0,Awin Zainal ,0,0,1-10,2023-01-28,9315,346,4131
pasti ke ni?? baik check kt kwsp punya portal dr semua kne scam.. hati2 semua,@iamzaiszain,iamzaiszain ,1,0,1-10,2023-01-28,9315,346,4131
opah kamu,@alimokhtar86,user9559484146055 ,0,0,1-10,2023-01-28,9315,346,4131
jangan cepat percaya......sebahagian tu bila umur 50..... sepenuhnya bila umur 55 kannn....,@salsalasiah923,salsalasiah923 ,0,0,1-10,2023-01-28,9315,346,4131
@WAKIL RAKYAT NETIZEN OFFICIALL yg ni ja official..selain tu x leh prcaya...maaf,@muzs_1980,bro_muzs ,0,0,1-10,2023-01-28,9315,346,4131
Jangan la asyik nak gula2 kan kita orang je penat dah tunggu dari satu bulan ke satu bulan 😵‍💫,@nrfatihaa.__,nrfatihaa🌸 ,0,0,1-10,2023-01-28,9315,346,4131
Kencing,@kutilhidup,kutilhidup ,0,0,1-10,2023-01-28,9315,346,4131
hati² jangan tekan link yang tak sahih,@lanjebat5,lanjebat5 ,0,0,1-10,2023-01-28,9315,346,4131
dei kovem vareh matiri comedy pandatehdah 😤,@balansam13,balansam13 ,0,0,1-10,2023-01-28,9315,346,4131
tolong jangan percaya video Ini SUMPAH semalam saya walk inKWSP directly said that belum ada apa apa keputusan lagi jangan tertipu rumors pesanan KWSP,@_commentwriter,comment reader ,0,0,1-10,2023-01-28,9315,346,4131
selagi x keluar dari tv jgn Caya sahabat,@mankeyking8,mankeyking8 ,0,0,1-10,2023-01-28,9315,346,4131
hati 2....tgu dah di umum dlm berita.....scam skg terlalu byk,@ahmadmas8700,ahmadmas8700 ,0,0,1-10,2023-01-28,9315,346,4131
selagi pompan cantik kwsp kat apps tu x muncul(x ingat nama dia)..jgn caya..,@bunga_melur40,safura ,0,0,1-10,2023-01-28,9315,346,4131
hoi jangan sebarkan berita palsu,@gopinathpadmanathan,nathan ,0,0,1-10,2023-01-28,9315,346,4131
selagi pm x umumkan kt tv n xde pape pengesahan lg mmg aku xcaye pape kecuali pm sndiri umumkn n kt yv kuar berita,@user75561477713502,user75561477713502 ,0,0,1-10,2023-01-28,9315,346,4131
Look scam. Wait official announcement from KWSP on news.,@qalam79,Qalam79 ,0,0,1-10,2023-01-28,9315,346,4131
Jangan cpt percaye sgtt apa2 kwsp kan bg tau oat web dia sendiri ✌🏻 so hati2,@fazz061283,❤️ FazzGojes🌹💋 ,0,0,1-10,2023-01-28,9315,346,4131
"Selagi dlm berita xumum, jangan caya",@h4zelnut75,bunga ,0,0,1-10,2023-01-28,9315,346,4131
jgn kongsi kalau tak pasti. mlm td WRN ckp pejabat PM akan adakan meeting dulu. hati² gais,@miaamylissa,Mamamia ,0,0,1-10,2023-01-28,9315,346,4131
dengo boleh pcya jgn,@cen_cen76,noones ,0,0,1-10,2023-01-28,9315,346,4131
Kalo btl mst dah keluar berita 😏.. Org tgh susah duk main2 kan org keluar berita mcm nie..,@echaa.ja,eChaA.jA ,1,0,1-10,2023-01-28,9315,346,4131
"tunggu dulu. jgn percaya selagi menteri tak umumkan di tv. kalau setakat ig, tiktok tweeter fb, jgn mudah percaya. baca. jgn buka link yg bukan2",@ujiharasasuke,UJIHARASASUKE ,0,0,1-10,2023-01-28,9315,346,4131
jangan mudah ye percaya ye pencarum² semua..hati² semua..peringatan utk diri sendiri juga..,@sayalah1123,sayalah1123 ,0,0,1-10,2023-01-28,9315,346,4131
jangan klik link,@wongfeihong111,hunter prayer ,0,0,1-10,2023-01-28,9315,346,4131
jangan percaya,@_gen71_,Gen71 ,0,0,1-10,2023-01-28,9315,346,4131
jangan percaya semau nie...hati2 semua,@noraini847,ain847🤔😁 ,0,0,1-10,2023-01-28,9315,346,4131
Boleh report tiktok sbb maklumat palsu,@md.adznan,Mohd Adznan ,0,0,1-10,2023-01-28,9315,346,4131
ni Semua dah tahu.. tak payah lah bg harapan bagai selagi tiada kenyataan dari pm 10,@azman19712,azman19712 ,0,0,1-10,2023-01-28,9315,346,4131
betul ke ni..jgn main dengan perasaan orang..yg betul betul memerlukan,@saiinikishaofficial,Laxmi ,1,0,1-10,2023-01-28,9315,346,4131
@Haqqi Ismail yolo ko ni ci?,@aminramzi2,Amin Ramzi ,0,0,1-12,2023-01-28,9315,346,4131
sahih kah,@elinayusri1,Elina yusri ,0,0,1-10,2023-01-28,9315,346,4131
sahih kah,@shjhuzainah,jsh86 ,0,0,1-10,2023-01-28,9315,346,4131
Kalau betul alhamdulillah. Dengan ekonomi Malaysia skrg ni rasanya kwsp ni boleh dh keluar umur lagi awal. Byk benda nak setel.,@sayangnr3n,onlyyounr3n_ ,1,0,1-10,2023-01-28,9315,346,4131
😳😳😳,@kartigesenkartik7,kartigesenkartik7 ,0,0,1-10,2023-01-28,9315,346,4131
