comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
dia berckp ats kpasiti mydin ..pniaga lain cmne plak..tu pon kna tgk 3bln..smtara boleh la jngka ms pnjang xleh nk ckp,@zyn83_,ZyN83 ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
ni baru ngam....menteri kena lantik jaga hal rakyat semua habuk...berckp merapu2.....huhuhu,@atokajid84,Atokmuda786 ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
TERBAIK idea utk RAKYAT,@raplah_jingga,RAPLAH JINGGA ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
aku dh agak mnu ni tak than lama we sapa boleh buat lama menu ni 1.2 bulan boleh lpas tu linkup dgn kedai2 hahaha,@rasdatsun,ras datsun ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"Lapiji....ini bru formula
buknnya sekurang-kurangnya saya ada pomula😂😂😂",@sahrolomar932, ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
esk2 kena la mcm dato syed al bukhary.... ada yg panas pungkoq....,@yopgarage,Yop Garage ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
org mcm ni la sesuai jadi penasihat ekonomi. org biz je tahu selok belok ekonomi.,@qay2qai3,ShinningStar05 ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
walaun yg takde duit tu pegi lah makan.. politik kemudian. dah kenyang sambung pertikai. 🥰🥰 kami sayang walaun.,@mzsoidxxr,Zus Othman ,1,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
respect datuk NI.. support government...trbaik..ayuh Kita support Maydin,@alfyanrs,JohnWick ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
terima kasih datuk,@amranros103,Amran bin Rosli ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
ni name nye org bijak,@mohamadezhamsah,Mohamad Ezhamsah ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
jgnla compare dgn small business..ni mydin laa.semua nk prtikai org jual mahal..mydin tu die pembekal. dpt brg semua rm borong.tapak pon tapak sendiri,@zulperodua,Zulkifli Hatta 🙂🚖 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Bos mydin tukar ngn matsabu,@taatpadayang1,MarkFazley☝🏾 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Walaun cakap ini idea kolot 😅,@lgk77767,lgk77767 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
mydin harga pun dh mahal banding dgn supermarket lain,@MS4wLjABAAAAKJKCZJsEQK5Y_I9SinHh3e_25uNTBDU-1lC4LOTEJKGCEY-hOCv4G8NVQAUEB3kA,user1461913796122 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
Kalau rasa x ok menu rahmah nie atau tak mampu masak ler sendiri di rumah..kt nmpk hebat memberi pelbagai input tapi bila kita dekat tempat org yg,@rohaniibuku,Biartakhondsomejanjikayo ,0,2,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
nasi bajet rm4,@lantern_deco,Landec ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
org mcm ni ptot angkat jdi menteri.. bkn yg pndai ckp formula tp xbuat...,@akiemenamwords,Akim ,0,1,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
tadi walaun pn ada ckp ni idea kolot. hai walain oh walaun,@zaharazlan14,Zahar Azlan ,0,0,15h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Harap yg komplen ckp Rahmah tak berguna tu sila byr harga biasa.. Mintak Abah sponsor..,@syazlanosman,Syazlan Osman ,0,0,15h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
yg baik kita sokong .. yg nepotism kita tolak,@ismiaziz0,aziz90 ,0,0,15h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
"mydin kroni2,blh la...",@achehr85,Mr X ,0,0,18h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"Company besaq boleh buat, dia cakap pun sambil marketing tp utk small trade or individual ....",@fauzis412,fauzis412 ,1,1,18h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Tokey besar boleh lah..tokey kecik2 ni..alamat ckup bln ttup la kdai😅,@ajamshah10,ajamshah10 ,3,4,20h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"Alhamdulillah tuan
mydin kayaraya boleh buat
Bagi peniaga biasa byk kos perlu dibyr rm5 tak lepas utk byr sewa gaji pekerja dan lain kos parah",@p0werstarkl2021,POWERSTARKL2021 ,1,1,20h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Mana la formula harga brg turun dari rafizi ni? Dh berjanggut tgu rafizi bentangkan,@megasupersupreme,Super Love ,3,1,21h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Kawan ni ada solusi bukan pakai formula.,@herayani691,Herayani691 ,0,1,21h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
jarang ada org berfikir seperti ini....,@jang_5167,jang_5167 ,0,0,12h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
bln pose lg laku time siang,@cashondelivery2088,COD ,0,0,12h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
👌👌👌🫶💚❤️💙🫶,@zam_png,zam_png ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
sapot mydin.. gila rm4.90 ayam nasi sayur..fuhhh,@nazrinshah53,user20759628984 ,0,1,8h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
makna nya selama ini untung peniaga berlebihan...,@ghanishafie,ghanishafie ,123,52,18h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
"Setuju, peniaga sebenarnya bukannya rugi tapi cuma untung tak banyak aje kalau jual murah.",@kelvinkhoo03,KelvinK03 ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"mydin xde masalah nk buat sbb beras, ayam, sayur beli harga direct dr supplier, kedai2 kat luar ni xdpt harga tu",@atielias4,atielias4 ,0,0,2h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
walaun klu bleh nk hrga biar mhl..bru ada isu..move on la..,@user25822101,azlan harun476 ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Aku prnh niaga makanan.l murah. Dia ada untung tp sikit. Untung tu kalau laku semua. Tp kalau xlaku semua makanan basi. Jadi rugi.,@sihatsedap,sihatsedap ,1,1,3h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
🥰🥰🥰,@salimkeiko,salimkeiko ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
tak rugi sebab kedai sendiri.,@abangburgerkualaselangor,AbangBurger ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
sebab takrugi kedai 1 malaysia sekarang inj jrang jumpa😂,@mohdsukri932,CEO MEGAH HOLDING😆 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
😁😁,@zsaluminium,SHOPINGG mall TTok ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"betul. bukan mydin je ada menu rahmah. peniaga yg buat menu rahmah pun, customer boleh tgk menu2 yg lain. 😁",@yinaristress,yinari ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
bagus. kalau company lain punya maksud rugi lain. dia tak buat untung mcm tahun lepas.,@nimij.stb,uuser30357471147 ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
@Kerubung Teluk 😅,@azurahasimhasim,Azura Hasim ,0,1,9h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Betul.. dtg makan 5rgt.. tp balik hbis 100 beli brg lain.. bijak its marketing…,@encikdonatello,SoyaIAM ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
nasi rm0.50.ayam seketul 3inci.rm1.00.sayur rm0.20..packing rm0.40..gaji sepek. rm1.00.minyak.gas. garam.gula.msg. kunyit.belacan.sambal. rm1.50.,@qaliffah1486,qallifah ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
Situ dapat sikit x pa yg lain dpt byk dah. Mau kedai tepi jalan buat nak bayar pekerja pun x lepas,@fawwazzupp,Fawwaz🐥 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
That we call opportunist..,@one_plus7,Izuku. Midoriya ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
👍👍👍❤️❤️💐,@zainorazmi,zainorazmi ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
tokey besar pasaraya mmg la boleh..brg murah sebab beli brg kuantiti yg besar..mcm peniaga restoran beli brg pun dgn pasaraya..mcm mana nk jual rm5..,@lantakkorgla,lantakkorgla ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
setuju..mydin very good..to folow gov,@ukpostbox44,ukpostbox44 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
Mydin meniaga mkn ni sebagai side income je..untung sikit pun tak jadi masalah pada dia..utk yg meniaga utk kelangsungan hidup..agak susah jgk..,@arenie84,arenie84 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
5ringgit parking 1 ringgit 1 troli 200 mana jimat nya,@acaishahir,Ⓢⓗⓐⓗ ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
brg mentah sama je hrga.aym tetap 8lbh dgg frozen tetap bebelas ringgit..😏,@cik_munge1920,ciK_muNge1920 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
Klu peniaga kecil ni mcm mane.nnt tutup biznes org yg berniaga kecil2lan ni.Maaf pendpt sy saje.sy cadangkan utk peniaga kecil ni mydin bg harga mrh.,@wock_khai_12,WOCK®@2belas ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
Ini la penasihat yang selayaknya nasihat ekonomi.. bukan penasehat 20%😳,@keklapis7e,KekLapis7E ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"""janji tak rugi..."" kfc mcd cepat la join . tak rugi kan 😶‍🌫️🫣",@alongtukangsapu,Along Tukang Sapu ,0,2,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
untunh jugak niaga rm5. yg lain tu sbb nak byr velpire dgn renovate umah depa je.,@socketv6,socketv6 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
👍👍👍,@haslinaibrahim81,haslinaibrahim81coach_lina ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Ini baru Usahawan,@salihin_ainipinkyfood,Salihin APF ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
kalau Mydin satu potion makan untung 5sen dah cukup sales dia berpa banyak sehari kan..untuk brng lain lg so tak heran lahh tapi peniaga kecik 0.50,@muzamirjaafar,AbgMen🔥 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
org busines otak jalan. gov nya program dia amik tpi ade advantge utk perniagaan dia jgak. so rolling,@ariffvannes,Muhd Ariff ,1,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
Nie baru blh jd menteri,@khay361,ACHICX ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
jd..Rm5 Menu Rahmah tu bukan harga yg blh ditetapkan..dia boleh naik dan boleh trun.,@marzcollin686,Watashi Marz-San ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
MARKETING....good point...menu macam ni sesuai utk big supermarket n big chain restaurant.sbb kos purata yg rndh.atleast staff2 n Tennant boleh bajet2,@hikmahkata2,hikmahkata2 ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
ni baru otak bisnes.,@samurai_gendut,samurai_gendut ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
"tak boleh la nk ikut mydin , ayam dia beli secar pukal , seekor berapa harga , penjual kat luar tu harga ayam sekilo berapa .",@rizalzainal73,rizalzainal73 ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
33bulan dulu..mcam mana la xleh pikir..padahal ada 70 ekor menteri..setiap menteri ada 2 ekor timbalan,@souldethh,Den ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"Kjaan bg la subsidi kpada peniaga peniaga menu rahmah ni. So win win situation. Rkyat dapat, peniaga dpat., kjaan pon dpt",@penampar12,Penampar Tawar ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
tok gaji bila nk naik..,@faridrahman8757,Farid Rahman8757 ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
tokey mcm.ni patut dpt Ap baru harga terkawal..ini orgxde pasaraya dpt Ap entah ape2 system,@rebahteguling,rebahteguling ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"putrajaya 2 kerat kari ikn bawal, sayur n air limo rm37.00 lagi murah bos ....",@user5546683521441,PU3MEGAT ,0,0,12h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
"Dato' ni memang bisnes macam Tu, Jual murah untung tak seberapa asalkan dapat Jual, saya tahu sebaba saya pernah berkerja dengan maidin.....",@user8110278881318,manna ,0,0,12h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
🥰🥰🥰,@tokpaduka,Tok Paduka ,0,0,12h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"mydin x pa la.. jula makan rm5, brg lain masih terjual.. ni peniaga biasa, nk dpt untung byk mn?.. harga brg masih melambung, nk jula harga rm 5..",@drg_rdr,drg_rdr ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"loss leader pricing nama dia. dia mampu tahan rugi, lagi lama drpd peniaga kecil",@ahmali_pg,Ahmad ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
"untuk syraikat yg capital besar ok pah, beli harga pukal. utk perniaga kecil yg modal kecil mana mampi dpt beli harga kos banyak dan murah.",@caahey,caahey ,0,1,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
Femes pakcik ni skrg nmpk mcm yb,@yatihayatigojes,Yati Hayati Gojes 🇲🇾 ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
ni bileh jadi menter EKONOMI,@hai_uolls81,hai_uollss81 ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
"dia target time org ramai 3bulan ni raya ngn puasa ,tapi mydin yg besar ni pun dia agak 3 bulan je kalo peniaga kat luar bukan ade pasar borong sendir",@zamrihakim,Aerinch 💦 ,0,1,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"Yela, mmg mydin ada untung wlpn sikit. Mydin beli bhn mentah pakai kontena, klu mydn jual aym RM9, msti modal dpt dr spplr lg murah. Mesti lah untung",@putrisarijay,Mochi🐈 ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
🥰🥰🥰🥰,@neknana,Nekna Na ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
mydin guna ayam yg harga nya sama mcm peniaga restoran beli ke...,@mann_alfayyadh,Mann_alfayyadh ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
trigt kata2 seseorg...modal seratus xkn nk untong ribu2🤔🤔🤔,@ctpayung25,Ct Ina ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
🥰🥰🥰🥰🥰🥰,@ooo_cheeein,oh Chee Reen ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
sokong,@matsaidmatpiun,MatSaidMatPiun ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Pakcik kopiah tu pon… jauh le sikit,@foureyelenses,Husna -Ur Lady Photographer 📸 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
🥰🥰🥰🥰,@sisenyorfhame,senyor fhame ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"@sanusimdnor jgn kalah, buat rm4 di kedah. @abdulhadiawang lawan keburukan ni, jom lawan😂😂",@user626365882673,akih ,0,3,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
@Rafizi,@redreben,RedReben ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Memteri by right patut fikir macam ni,@kacangkayu,Ryuma🐿 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Under RTE sakit nak stock take….Under food court selamat,@mohd_noor_adira_5767,Mohd_Noor_Adira_5767 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,neutral
"tak rugi, tp untung atas jualan brg lain di mydin, mmg otak bisnes, semakin ramai org di mydin nanti, dan menjadi ikutan pasaraya lain.",@newupontyneuniv,user5157388935330 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
🥰,@syafblanz,Apitcancilok Cancilo ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
🥰,@sitirahmah9829,sitirahmah9829 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Saya rasa tuan tak kira kos sewa dan bill aircond mydin. Orang lain tak boleh buat.,@zafrisamsudin,Zafri Samsudin ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
dia syrikat besar kalu kedai tepi jalan semua benda Naik harga kadang minggu ni lain minggu depan lain dah harga.,@farahliyana83,liyanazim ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
bila menteri berusaha utk rakyat ... tapi penganut PN mana suka brg murah sbb mereka skrg semua kaya raya 😁,@amir30330,Amir Ismail ,0,0,15h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Yes. Sebenarnya nampak kecil menu rahmah ni tapi sebenarnya kalau kau faham business and economy its actually a strategic planning.,@amadariii1,Ari ,0,1,17h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
😂😂😂layak jadi Penasihat Menteri Ekonomi,@gaccsddn638,Gacc Sddn638 ,0,0,17h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Siapa rahmah? Aku tak undi dia!!!!,@inchamedina,⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ,0,0,17h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
tunggu dan lihatt .. 😏 15000 jangan jadi berapa pulakk,@muhammadlukmanh7,Muhammad Lukman Haki ,0,0,18h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"kekalkan je harga spt biasa, apa ada hal rakyat byk duit sbnrnya, nak2 org cam aku ni duk kg, std kitaorg sekali mkn rm50-100😏",@tokuankau,TokUanKau ,0,0,18h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
bos memang la bos penjual pemborong memang dapat la buat rm5..abis perniaga kecil tak boleh jual rm5.. .,@ceo_of_capsnapback,ceo of capsnapback ,3,2,20h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
"Memang pun sebenar ada untung cuma tak banyak, mcm mana kedai lain boleh jual ns ayam sampai rm8. Cuba korg buat kira2 sendiri..",@kerol016,kerol ,0,0,2h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
Ko borong ayam 1 kontena dapat la ayam murah dan boleh jual murah. La ni ko jual ayam dekat pekedai dgn harga yg ko dapat dan kita tgk.,@kuzzslmba,jameel ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
"Sebelum memberi komen kena fikirkan semua faktor bukannya Demi kepenting diri sahaja Menteri tu, suruh buat Tapi suruh buat restaurant sahaja, lain!!!",@trust17impossible,trust17impossible ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
maaf pandangan ak la syarikat besar2 restoran besar2 blh la cover ... bkn semua peniaga g bli kt maidin... maidin tk semua kawasan ade ..,@ceobako,ceo bako² ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
ramai peniaga nak beli banglo sebab tu harga mahal,@user4276969961151,user4276969961151 ,1,0,4h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
nak pergi mydin la lepas ni.. tak lama lagi nak g kelantan,@slash1078,Slash78 ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Menu Rahmah ni buat tok2 lebai kawarij PN kepanasan 😂,@azeezabdul_478rs,@AzeezAbdul ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Yg penting tiap² bulan mydin jgn miss bayar sewa rumah aku utk pekerjanya.,@user88273342381,user88273342381 ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
"alhamdulillah rm5, tapi utk big player mcm mydin blh sbb dia wholesell,kos dia rendah,utk peniaga kurang membantu peniaga,utk nitizen ok je",@edy_hisyam,Edi Nor Hisyam ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,positive
haha selama ni puak2 ph tak suka Ngan Mydin sbb tiket Mydin ni kutuk menteri telur,@imranizzahlovers,Laksamana Sunan ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
"memang betul.. kalau tak, takkan ada org masih niaga nasi lemak rm1, ada nasi bajet rm5.. untung tak bnyk sngt la.. yg jual mahal bila kos×3 & lebih",@itsme7_7_7,didi amran ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
Suruh dia ajar rapigi dgn pmXhamster tu sekali,@anas_amiir,Anas ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokcikku/video/7194852489722678534,8956,765,179,2023-2-1,negative
